,time,mag,mag_err
775,1974.1958618164062,14.061532810401692,6.0774014834409266e-05
776,1974.2167358398438,14.060103543825944,6.0693306671786635e-05
777,1974.237548828125,14.059165341659568,6.063636606787215e-05
778,1974.2583618164062,14.057681693527407,6.05527232268247e-05
779,1974.2792358398438,14.056678427710551,6.0492507951366396e-05
780,1974.300048828125,14.0559248340251,6.044847465045487e-05
781,1974.3208618164062,14.05445490989736,6.036319574340712e-05
782,1974.3417358398438,14.053441613304495,6.030273933905771e-05
783,1974.362548828125,14.052328790042788,6.024076856328422e-05
784,1974.3833618164062,14.051583235019956,6.019831043787307e-05
785,1974.4042358398438,14.050620872603508,6.014027221874921e-05
786,1974.425048828125,14.049244175034106,6.006384177820888e-05
787,1974.4458618164062,14.048446791733971,6.001665403859946e-05
788,1974.4667358398438,14.047235607194173,5.994919925100148e-05
789,1974.487548828125,14.046586702170972,5.991159190445285e-05
790,1974.5083618164062,14.045427790041582,5.9844712068510525e-05
791,1974.5292358398438,14.041599957894505,5.96327996428472e-05
792,1974.550048828125,14.042162768442882,5.96615939546091e-05
793,1974.5708618164062,14.042742116765766,5.9690118786880166e-05
794,1974.5917358398438,14.042135859742697,5.965411502819106e-05
795,1974.612548828125,14.036233981802816,5.932946336548e-05
796,1974.6333618164062,14.03776294353091,5.941021129494952e-05
797,1974.6542358398438,14.03900408832132,5.947639445494863e-05
798,1974.675048828125,14.037919220961289,5.941588196613661e-05
799,1974.6958618164062,14.0352236718028,5.926371310784203e-05
800,1974.7167358398438,14.025635208750462,5.874175440250206e-05
801,1974.737548828125,14.028262399825405,5.888569457344717e-05
802,1974.7583618164062,14.034504699478678,5.922144927459206e-05
803,1974.7792358398438,14.033066962162888,5.9141387096467465e-05
804,1974.800048828125,14.021107881745156,5.8492078811627765e-05
805,1974.8208618164062,14.015317310552124,5.817565581191212e-05
806,1974.8417358398438,14.031264675237342,5.903371923657995e-05
807,1974.862548828125,14.026221268727998,5.875955935502637e-05
808,1974.8833618164062,14.016992852225307,5.825968786889386e-05
809,1974.9042358398438,14.014635505108732,5.812975899294609e-05
810,1974.925048828125,14.019424728224964,5.838335720860518e-05
811,1974.9458618164062,14.026342315758662,5.87551357115429e-05
812,1974.9667358398438,14.005149424844262,5.761962498705591e-05
813,1974.987548828125,14.003554710030055,5.753036746750804e-05
814,1975.0083618164062,14.005205296698673,5.761545424493777e-05
815,1975.0292358398438,14.013205204990902,5.8040474214533317e-05
816,1975.050048828125,13.999237534443957,5.7295002280925604e-05
817,1975.0708618164062,13.99836959135128,5.724894790856674e-05
818,1975.0917358398438,13.998939613688957,5.727482844185972e-05
819,1975.112548828125,14.016030454686653,5.8184115811743236e-05
820,1975.1333618164062,14.003229354784935,5.7499864098144965e-05
821,1975.1542358398438,13.994619256316119,5.70443014948242e-05
822,1975.175048828125,13.990257204937137,5.6810669723224726e-05
823,1975.1958618164062,14.004207535993054,5.7544539846234166e-05
824,1975.2167358398438,14.003955937503743,5.7528545028619576e-05
825,1975.237548828125,13.991334001906173,5.685912534127861e-05
826,1975.2583618164062,13.985329893753887,5.654708858933743e-05
827,1975.2792358398438,13.995607144888332,5.7079365879153906e-05
828,1975.300048828125,13.996516754317796,5.712540074418521e-05
829,1975.3208618164062,13.987532407286114,5.6653150444877016e-05
830,1975.3417358398438,13.9829669775484,5.641310339248589e-05
831,1975.362548828125,13.979630801515047,5.6237980633802545e-05
832,1975.3833618164062,13.996453934228686,5.7113716393419034e-05
833,1975.4042358398438,13.986237687473107,5.657795875638283e-05
834,1975.425048828125,13.981087439606679,5.6309301066940054e-05
835,1975.4458618164062,13.975698533745039,5.602780328964232e-05
836,1975.4667358398438,13.99392863581602,5.697236251874879e-05
837,1975.487548828125,13.979458357100492,5.6215863699658386e-05
838,1975.5083618164062,13.972325556367489,5.584751608131752e-05
839,1975.5292358398438,13.973137218555332,5.588462928013444e-05
840,1975.550048828125,13.981158225655982,5.629854688974375e-05
841,1975.5708618164062,13.980092956263022,5.6244512661741135e-05
842,1975.5917358398438,13.972592607740504,5.5854827867288615e-05
843,1975.612548828125,13.97505068580643,5.597878187560888e-05
844,1975.6333618164062,13.983156501512601,5.639846300549909e-05
845,1975.6542358398438,13.975580302639163,5.6002859679989336e-05
846,1975.675048828125,13.977561431975772,5.6105174572392104e-05
847,1975.6958618164062,13.976558330429743,5.6051637734439655e-05
848,1975.7167358398438,13.972542208485972,5.584345062948645e-05
849,1975.737548828125,13.98250617876811,5.6356248368855336e-05
850,1975.7583618164062,13.97327704496216,5.5880658398981385e-05
851,1975.7792358398438,13.970661423502452,5.573966549346562e-05
852,1975.800048828125,13.965033112263795,5.545168071471906e-05
853,1975.8208618164062,13.976029795620786,5.6011118887094454e-05
854,1975.8417358398438,13.969614364913731,5.568398306947146e-05
855,1975.862548828125,13.962570761443194,5.532195501898407e-05
856,1975.8833618164062,13.964562448719303,5.5419268571960596e-05
857,1975.9042358398438,13.971364392195245,5.576666459834527e-05
858,1975.925048828125,13.97200074274228,5.5797192978685835e-05
859,1975.9458618164062,13.96199697964116,5.528500767185597e-05
860,1975.9667358398438,13.965558092929271,5.5464351565623926e-05
861,1975.987548828125,13.968064885130438,5.55927358914895e-05
862,1976.0083618164062,13.964684814902345,5.541606315023778e-05
863,1976.0292358398438,13.964323477393165,5.539821563906244e-05
864,1976.050048828125,13.960629195129297,5.5207183335949634e-05
865,1976.0708618164062,13.962993822240747,5.53242314878224e-05
866,1976.0917358398438,13.967629485996182,5.555970348297846e-05
867,1976.112548828125,13.970096981466332,5.56820637205328e-05
868,1976.1333618164062,13.958912013643372,5.511148284884978e-05
869,1976.1542358398438,13.961755766503888,5.525435646386209e-05
870,1976.175048828125,13.962044683312199,5.526673718560352e-05
871,1976.1958618164062,13.961505757260184,5.5233310827168696e-05
872,1976.2167358398438,13.958798415433067,5.509308109527585e-05
873,1976.237548828125,13.961941758049864,5.5250107068595886e-05
874,1976.2583618164062,13.962163272728159,5.526240245309025e-05
875,1976.2792358398438,13.959583149522523,5.512978077153532e-05
876,1976.300048828125,13.953062624635107,5.479802086563464e-05
877,1976.3208618164062,13.9529317877976,5.478801038680021e-05
878,1976.3417358398438,13.953450981673079,5.481558214734827e-05
879,1976.362548828125,13.961557160176044,5.522103476922049e-05
880,1976.3833618164062,13.950030089113906,5.463776546470395e-05
881,1976.4042358398438,13.952420554602616,5.4756210643665165e-05
882,1976.425048828125,13.951354629788295,5.4700646400796016e-05
883,1976.4458618164062,13.954233782108583,5.4841729652605194e-05
884,1976.4667358398438,13.950017328215843,5.4628208969823534e-05
885,1976.487548828125,13.952178838385542,5.4736601357069134e-05
886,1976.5083618164062,13.949876510597381,5.461807927088861e-05
887,1976.5292358398438,13.9547028610236,5.4859473979329355e-05
888,1976.550048828125,13.952801344533022,5.476130985190581e-05
889,1976.5708618164062,13.947710760796234,5.450463918747214e-05
890,1976.5917358398438,13.94856964155177,5.454602133730762e-05
891,1976.612548828125,13.951896014886088,5.471039398540202e-05
892,1976.6333618164062,13.94919923016733,5.4572724735662744e-05
893,1976.6542358398438,13.947557762575158,5.448968645871365e-05
894,1976.675048828125,13.947573130970639,5.4485943944910935e-05
895,1976.6958618164062,13.948883705985875,5.454985363716957e-05
896,1976.7167358398438,13.949634887629475,5.458374898805531e-05
897,1976.737548828125,13.950353460467863,5.4619566216275235e-05
898,1976.7583618164062,13.947012554318448,5.4453567102669575e-05
899,1976.7792358398438,13.947125463741282,5.4456633743203276e-05
900,1976.800048828125,13.95156923098613,5.4676865074154695e-05
901,1976.8208618164062,13.945567924466285,5.4376694688659586e-05
902,1976.8417358398438,13.945195864144743,5.435591462518444e-05
903,1976.862548828125,13.94639923527605,5.441412210182494e-05
904,1976.8833618164062,13.95245005218203,5.471516926179696e-05
905,1976.9042358398438,13.946640921413216,5.442235185562281e-05
906,1976.925048828125,13.945031675008087,5.433969243291514e-05
907,1976.9458618164062,13.945118379450312,5.434230053835109e-05
908,1976.9667358398438,13.946112004429033,5.439077267196536e-05
909,1976.987548828125,13.949611329190745,5.456567976206487e-05
910,1977.0083618164062,13.94667448484026,5.4416903955416334e-05
911,1977.0292358398438,13.944679880290277,5.431709098638518e-05
912,1977.050048828125,13.943610718059801,5.426091812004912e-05
913,1977.0917358398438,13.94019144305182,5.408623409898879e-05
914,1977.1126098632812,13.942381976208104,5.419259568395289e-05
915,1977.1334228515625,13.943404441960077,5.42443695211579e-05
916,1977.1542358398438,13.941743635950964,5.4159319939642434e-05
917,1977.1751098632812,13.942046844558604,5.417286181077919e-05
918,1977.1959228515625,13.94235371838399,5.419028986165757e-05
919,1977.2167358398438,13.94232359447745,5.418610015954697e-05
920,1977.2376098632812,13.944927097411773,5.431559663802536e-05
921,1977.2584228515625,13.94362931419236,5.425049768294129e-05
922,1977.2792358398438,13.940718961051504,5.410409575441767e-05
923,1977.3001098632812,13.942211081003375,5.417657807026221e-05
924,1977.3209228515625,13.94456573149628,5.429508432152609e-05
925,1977.3417358398438,13.9410404116643,5.411734394355942e-05
926,1977.3626098632812,13.93998154754739,5.4065392114392996e-05
927,1977.3834228515625,13.94023270611443,5.407745250733286e-05
928,1977.4042358398438,13.945442064161586,5.4339216100227755e-05
929,1977.4251098632812,13.942968587917825,5.421522384906044e-05
930,1977.4459228515625,13.942088984239277,5.4170722181523924e-05
931,1977.4667358398438,13.940973825360414,5.411740566778935e-05
932,1977.4876098632812,13.942148605840988,5.4175644504185625e-05
933,1977.5084228515625,13.943748390614562,5.4256018246955965e-05
934,1977.5292358398438,13.940966795096248,5.411647991312265e-05
935,1977.5501098632812,13.942897463432871,5.421792608842843e-05
936,1977.5709228515625,13.943071975593211,5.4227836729113873e-05
937,1977.5917358398438,13.944458973728038,5.430067890738588e-05
938,1977.6126098632812,13.942463878265887,5.420242996990569e-05
939,1977.6334228515625,13.941980864578587,5.418032853036588e-05
940,1977.6542358398438,13.944417342749503,5.4307707143126004e-05
941,1977.6751098632812,13.945746811263838,5.437596791234512e-05
942,1977.6959228515625,13.945683624348085,5.4375244859451e-05
943,1977.7167358398438,13.94492393592233,5.434526596194679e-05
944,1977.7376098632812,13.946374170144804,5.442239054889338e-05
945,1977.7584228515625,13.950040744925543,5.460968594725663e-05
946,1977.7792358398438,13.949541690475783,5.4591025813438294e-05
947,1977.8001098632812,13.949259295315922,5.458445978806459e-05
948,1977.8209228515625,13.949590870929674,5.460736677578216e-05
949,1977.8417358398438,13.950220003509468,5.464256670560989e-05
950,1977.8626098632812,13.953424897806798,5.481216892527293e-05
951,1977.8834228515625,13.954221759194244,5.485687599143775e-05
952,1977.9042358398438,13.955544179784676,5.4932328937600494e-05
953,1977.9251098632812,13.961016741127786,5.52176213919321e-05
954,1977.9459228515625,13.96365236964471,5.5359609583364665e-05
955,1977.9667358398438,13.963194181091461,5.53446893854555e-05
956,1977.9876098632812,13.965037729784509,5.544578002213805e-05
957,1978.0084228515625,13.969520238164348,5.568415079189424e-05
958,1978.0292358398438,13.978688058782474,5.616511044175076e-05
959,1978.0501098632812,13.980178724036136,5.625119014161411e-05
960,1978.0709228515625,13.98154022531371,5.633610938101916e-05
961,1978.0917358398438,13.986726362368596,5.661060090917605e-05
962,1978.1126098632812,13.994882629184877,5.704976834189454e-05
963,1978.1334228515625,14.001675469397489,5.74179985961507e-05
964,1978.1542358398438,14.004345713433977,5.7566186551069e-05
965,1978.1751098632812,14.014849187844575,5.8134815448339674e-05
966,1978.1959228515625,14.024598251912959,5.866631786557924e-05
967,1978.2167358398438,14.039992977137707,5.9516317884828545e-05
968,1978.2376098632812,14.044606810371212,5.977803309059539e-05
969,1978.2584228515625,14.048248389083543,5.998632809783144e-05
970,1978.2792358398438,14.059981105927253,6.065176316901473e-05
971,1978.3001098632812,14.064286574290348,6.0902820222820654e-05
972,1978.3209228515625,14.068944912158363,6.117455390260211e-05
973,1978.3417358398438,14.072708104946104,6.13999339874336e-05
974,1978.3626098632812,14.077683496844884,6.168715420416212e-05
975,1978.3834228515625,14.082043281708243,6.194131808732729e-05
976,1978.4042358398438,14.085968888718275,6.217592381214987e-05
977,1978.4251098632812,14.089540912628767,6.239010594638992e-05
978,1978.4459228515625,14.093388275655348,6.261688703227628e-05
979,1978.4667358398438,14.096606875998955,6.281008054210614e-05
980,1978.4876098632812,14.099450000716196,6.297996875356478e-05
981,1978.5084228515625,14.101730798961887,6.311876086887692e-05
982,1978.5292358398438,14.104029886208314,6.325725296060176e-05
983,1978.5501098632812,14.106096148147573,6.337937059152905e-05
984,1978.5709228515625,14.107523292358026,6.346661685045478e-05
985,1978.5917358398438,14.108419512818088,6.352319671142136e-05
986,1978.6126098632812,14.109650567396816,6.359360994524233e-05
987,1978.6334228515625,14.110430166980512,6.364328056149952e-05
988,1978.6542358398438,14.110740469508801,6.366325275420086e-05
989,1978.6751098632812,14.11076392148926,6.366527281478348e-05
990,1978.6959228515625,14.110597390446555,6.36536874803008e-05
991,1978.7167358398438,14.110884640992264,6.367115306968753e-05
992,1978.7376098632812,14.1101631380868,6.362937289790866e-05
993,1978.7584228515625,14.109649355714247,6.359799915758776e-05
994,1978.7792358398438,14.10903991034826,6.356270118710489e-05
995,1978.8001098632812,14.108190040096554,6.351320208921739e-05
996,1978.8209228515625,14.107192376643772,6.34498751123229e-05
997,1978.8417358398438,14.105948544986198,6.337596315654245e-05
998,1978.8626098632812,14.104710574368367,6.330450024299933e-05
999,1978.8834228515625,14.103787420786889,6.324588014468768e-05
1000,1978.9042358398438,14.103141806469173,6.320883552115089e-05
1001,1978.9251098632812,14.101163086376141,6.308987868653448e-05
1002,1978.9459228515625,14.099820253750321,6.300882568503693e-05
1003,1978.9667358398438,14.098618122215193,6.293933565671367e-05
1004,1978.9876098632812,14.097435866090649,6.286716979382796e-05
1005,1979.0084228515625,14.096028161395926,6.278305825226025e-05
1006,1979.0292358398438,14.094262152101752,6.267985258423784e-05
1007,1979.0501098632812,14.09269754459865,6.258715520101117e-05
1008,1979.0709228515625,14.091360118341639,6.25082011126109e-05
1009,1979.0917358398438,14.090169619951425,6.243724195505164e-05
1010,1979.1126098632812,14.088557399417228,6.234305413852181e-05
1011,1979.1334228515625,14.086904431319494,6.224604585914499e-05
1012,1979.1542358398438,14.085424198725036,6.21585790449954e-05
1013,1979.1751098632812,14.084303081585347,6.209044814886295e-05
1014,1979.1959228515625,14.082745159189264,6.199860044753238e-05
1015,1979.2167358398438,14.081217122189932,6.190961297872539e-05
1016,1979.2376098632812,14.079990513478569,6.183799401919703e-05
1017,1979.2584228515625,14.078456631344288,6.174800554086671e-05
1018,1979.2792358398438,14.07726635659192,6.167988159606358e-05
1019,1979.3001098632812,14.075766719406138,6.15896639427629e-05
1020,1979.3209228515625,14.074256685453653,6.150530283162484e-05
1021,1979.3417358398438,14.073067283613465,6.14332679316025e-05
1022,1979.3626098632812,14.072653636090065,6.140774061227373e-05
1023,1979.3834228515625,14.070464162907442,6.12804667819533e-05
1024,1979.4042358398438,14.068912061769023,6.11905561225537e-05
1025,1979.4251098632812,14.067781484293938,6.112378925767826e-05
1026,1979.4459228515625,14.067283520706194,6.109190906773378e-05
1027,1979.4667358398438,14.065764129815463,6.100371038670652e-05
1028,1979.4876098632812,14.063753986865382,6.0890410590716606e-05
1029,1979.5084228515625,14.062952337683841,6.08450525418513e-05
1030,1979.5292358398438,14.06236701350456,6.080991119622923e-05
1031,1979.5501098632812,14.060850906517535,6.0723739905223104e-05
1032,1979.5709228515625,14.05920211422977,6.0631488139058914e-05
1033,1979.5917358398438,14.058115883044378,6.056770487045744e-05
1034,1979.6126098632812,14.05776805222543,6.0544734216314674e-05
1035,1979.6334228515625,14.056431260745626,6.04671452644236e-05
1036,1979.6542358398438,14.054952317024641,6.0381265263924145e-05
1037,1979.6751098632812,14.053956873948714,6.0323422117209966e-05
1038,1979.6959838867188,14.053468712745492,6.029665537124816e-05
1039,1979.716796875,14.052067897220404,6.021740701631783e-05
1040,1979.7376098632812,14.050952981092049,6.015077319302187e-05
1041,1979.7584838867188,14.050095236948604,6.010053892099786e-05
1042,1979.779296875,14.049130635390968,6.0045617549125435e-05
1043,1979.8001098632812,14.048313095844506,5.999903256338386e-05
1044,1979.8209838867188,14.046995372734067,5.992413328950622e-05
1045,1979.841796875,14.045747836229824,5.9854011478657685e-05
1046,1979.8626098632812,14.044952827163174,5.980745614723968e-05
1047,1979.8834838867188,14.044600128506861,5.978520482068706e-05
1048,1979.904296875,14.043152408378933,5.97037208538672e-05
1049,1979.9251098632812,14.041872990754754,5.96308474120096e-05
1050,1979.9459838867188,14.041193153605377,5.958973941968532e-05
1051,1979.966796875,14.040851641413429,5.956829452101726e-05
1052,1979.9876098632812,14.038918145090031,5.9462191701691286e-05
1053,1980.0084838867188,14.03837252709884,5.94293077031111e-05
1054,1980.029296875,14.029555317603949,5.8949520763683906e-05
1055,1980.0501098632812,14.037116531311167,5.935412368199217e-05
1056,1980.0709838867188,14.035946728616047,5.928764429709493e-05
1057,1980.091796875,14.034767601273755,5.922105330322753e-05
1058,1980.1126098632812,14.025970941988323,5.8741409974620644e-05
1059,1980.1334838867188,14.033379192479696,5.914224359188652e-05
1060,1980.154296875,14.032480436652744,5.9089599264590834e-05
1061,1980.1751098632812,14.02848982558214,5.8872226527555585e-05
1062,1980.1959838867188,14.017816742351856,5.829518917336165e-05
1063,1980.216796875,14.028557587505643,5.8872054769709264e-05
1064,1980.2376098632812,14.028693989368367,5.887777463123901e-05
1065,1980.2584838867188,14.018634700786773,5.833191421961163e-05
1066,1980.279296875,14.009566729172057,5.784166277965884e-05
1067,1980.3001098632812,14.014499259410611,5.810618024329486e-05
1068,1980.3209838867188,14.025619656078606,5.870035995353225e-05
1069,1980.341796875,14.022695341629472,5.8540284198635964e-05
1070,1980.3626098632812,14.011879057031432,5.795779721828247e-05
1071,1980.3834838867188,14.002725240892842,5.746925433491298e-05
1072,1980.404296875,14.015311706208696,5.8136550700774343e-05
1073,1980.4251098632812,14.010032802108348,5.7853261420164694e-05
1074,1980.4459838867188,14.00045497512356,5.734323693401957e-05
1075,1980.466796875,13.99811977487634,5.7220107108758194e-05
1076,1980.4876098632812,14.007425616537253,5.770960064357265e-05
1077,1980.5084838867188,14.009002460838214,5.7791002813419354e-05
1078,1980.529296875,13.997080442010706,5.7157356642113555e-05
1079,1980.5501098632812,13.992692515789383,5.6926397686507535e-05
1080,1980.5709838867188,14.005642989058881,5.7604421654295483e-05
1081,1980.591796875,14.006891019313201,5.7667912285153184e-05
1082,1980.6126098632812,13.994115228485754,5.6991865746243484e-05
1083,1980.6334838867188,13.987624588370338,5.6650657795077436e-05
1084,1980.654296875,13.998774908101396,5.7231327702639955e-05
1085,1980.6751098632812,13.998040193114015,5.71936514155313e-05
1086,1980.6959838867188,13.984882321247579,5.650004184295787e-05
1087,1980.716796875,13.986786666576453,5.659773853524435e-05
1088,1980.7376098632812,13.993902302130916,5.697028680205717e-05
1089,1980.7584838867188,13.99294566938388,5.691797086913899e-05
1090,1980.779296875,13.988386028978324,5.668075222480403e-05
1091,1980.8001098632812,13.979550044511935,5.62181032336659e-05
1092,1980.8209838867188,13.978269345180934,5.61491485007546e-05
1093,1980.841796875,13.994373938947945,5.6986694676163936e-05
1094,1980.8626098632812,13.98565825990707,5.652679620933214e-05
1095,1980.8834838867188,13.974631637722052,5.595509733077124e-05
1096,1980.904296875,13.97704539766282,5.607950155293713e-05
1097,1980.9251098632812,13.990568870249973,5.6780768018739245e-05
1098,1980.9459838867188,13.979046848191768,5.617794940480648e-05
1099,1980.966796875,13.9764244740621,5.6038052242220825e-05
1100,1980.9876098632812,13.971445630989969,5.578092885656499e-05
1101,1981.0084838867188,13.98773746506609,5.6622710915174833e-05
1102,1981.029296875,13.973410049410012,5.588073530203719e-05
1103,1981.0501098632812,13.969547699798834,5.5680234977021993e-05
1104,1981.0709838867188,13.967022657535665,5.554946884103247e-05
1105,1981.091796875,13.977543911051294,5.608925346907588e-05
1106,1981.1126098632812,13.97568606322557,5.5991311471857285e-05
1107,1981.1334838867188,13.968547357575085,5.562377401533675e-05
1108,1981.154296875,13.966501087106106,5.551578885719541e-05
1109,1981.1751098632812,13.978414463063075,5.612696366853972e-05
1110,1981.1959838867188,13.977745806097166,5.6091614529676646e-05
1111,1981.216796875,13.972179069398411,5.5802229180027385e-05
1112,1981.2376098632812,13.964026660982972,5.5385046664260014e-05
1113,1981.2584838867188,13.975482464142837,5.597106144139956e-05
1114,1981.279296875,13.974520049790529,5.591773759589585e-05
1115,1981.3001098632812,13.968579168302965,5.5610242740897544e-05
1116,1981.3209838867188,13.965274280945298,5.543885345254488e-05
1117,1981.341796875,13.973133761057612,5.58385091102693e-05
1118,1981.3626098632812,13.969095454638012,5.563262932673083e-05
1119,1981.3834838867188,13.965444239730822,5.5445282543851944e-05
1120,1981.404296875,13.95864497926365,5.509464987812225e-05
1121,1981.4251098632812,13.967516284872987,5.5546097412325e-05
1122,1981.4459838867188,13.967933595509777,5.55664878589887e-05
1123,1981.466796875,13.963748312983867,5.534818121348272e-05
1124,1981.4876098632812,13.958520594210691,5.508184194849658e-05
1125,1981.5084838867188,13.965574135803447,5.5437311443355465e-05
1126,1981.529296875,13.96077642203866,5.519221036604998e-05
1127,1981.5501098632812,13.959644630859101,5.513321407636128e-05
1128,1981.5709838867188,13.95858953399994,5.507757707230236e-05
1129,1981.591796875,13.95546642815706,5.491596273578011e-05
1130,1981.6126098632812,13.961473061962815,5.521958628336694e-05
1131,1981.6334838867188,13.957254679980755,5.5007090111789955e-05
1132,1981.654296875,13.956283124671396,5.4948951574127156e-05
1133,1981.6751098632812,13.95259679140834,5.476199582455217e-05
1134,1981.6959838867188,13.964162592920573,5.534589120480619e-05
1135,1981.716796875,13.954872298656902,5.487321175797649e-05
1136,1981.7376098632812,13.956175228842065,5.4942479701899375e-05
1137,1981.7584838867188,13.953338587885566,5.479289570924322e-05
1138,1981.779296875,13.957077177550527,5.498018942734545e-05
1139,1981.8001098632812,13.954612216443014,5.4852943775358275e-05
1140,1981.8209838867188,13.953631517991214,5.480136400061315e-05
1141,1981.841796875,13.948208105548279,5.452712957854344e-05
1142,1981.8626708984375,13.952602449070453,5.474632059030564e-05
1143,1981.8834838867188,13.952469846096498,5.473790457101919e-05
1144,1981.9043579101562,13.95187715306738,5.470400520686494e-05
1145,1981.9251708984375,13.947407821517881,5.447785754738624e-05
1146,1981.9459838867188,13.948699277486812,5.454296333275678e-05
1147,1981.9668579101562,13.957032399599175,5.495831922572766e-05
1148,1981.9876708984375,13.952733243789282,5.474336397975071e-05
1149,1982.0084838867188,13.948595430806876,5.453051461688017e-05
1150,1982.0293579101562,13.94704509832725,5.445192379049693e-05
1151,1982.0501708984375,13.955356917552535,5.487100162930953e-05
1152,1982.0709838867188,13.947346958213059,5.446532651318693e-05
1153,1982.0918579101562,13.945741295086165,5.438300844053553e-05
1154,1982.1126708984375,13.943760619330472,5.4283753439000346e-05
1155,1982.1334838867188,13.946336891163158,5.441131999507065e-05
1156,1982.1543579101562,13.950706127766912,5.462782496845302e-05
1157,1982.1751708984375,13.94790123579242,5.448795508198129e-05
1158,1982.1959838867188,13.945645697944016,5.437067261571956e-05
1159,1982.2168579101562,13.946911943751196,5.4429922620178834e-05
1160,1982.2376708984375,13.945046941813732,5.434002835036678e-05
1161,1982.2584838867188,13.944609023759236,5.431409937558471e-05
